date,open,high,low,close,volume
2039-05-21,102.0264,102.7273,101.8439,102.6602,944650
2039-05-22,107.7706,111.4104,106.6082,109.4893,4583737
2039-05-26,110.0324,110.1961,107.3190,107.3963,2536040
2039-05-27,108.0503,108.5313,107.1360,107.6750,2558133
2039-05-28,107.0211,107.6079,105.5973,106.0488,1919467
2039-05-29,105.8566,106.2512,103.8745,104.1440,2661474
2039-06-01,104.2975,104.8752,103.1483,104.3270,1276675
2039-06-02,103.9802,105.0298,102.9612,104.4999,1394177
2039-06-03,105.8373,106.3590,103.3741,103.5185,1595498
2039-06-04,102.7395,103.2592,101.9461,102.5807,2033389
2039-06-05,102.7497,103.8267,102.2585,103.3172,1571934
2039-06-08,102.9317,103.4616,101.7004,101.7678,897802
2039-06-09,101.8928,102.2969,100.4882,101.9891,1256752
2039-06-10,102.9226,105.2118,102.5279,105.0196,1352720
2039-06-11,105.0867,106.0590,104.4420,104.7308,854744
2039-06-12,104.0097,105.0969,103.9904,104.5579,806471
2039-06-15,104.0769,104.8274,103.5765,104.1053,934826
2039-06-16,104.1053,105.2556,103.9324,104.8081,926347
2039-06-17,104.9810,105.8566,103.7789,104.7501,1618377
2039-06-18,104.8467,107.2997,104.4714,106.4719,1105653
2039-06-19,106.7800,107.2712,105.0674,105.5098,1348250
2039-06-22,107.9353,108.0604,105.9624,106.2990,1243460
2039-06-23,106.7322,106.9153,105.9044,106.6163,791884
2039-06-24,106.4149,107.2611,105.7610,105.7986,954233
2039-06-25,106.4627,106.6163,105.4335,106.0783,814532
2039-06-26,106.2990,107.5306,105.8180,107.4635,1231480
2039-06-29,106.0295,106.5105,103.4229,103.8460,1143704
2039-06-30,105.1254,107.4543,104.6443,106.1546,1364716
2039-07-01,106.0102,107.7421,103.4229,104.0769,1951322
2039-07-02,104.4043,105.0481,102.7151,103.9609,1112539
2039-07-06,103.2307,104.6921,102.7781,103.4178,1277746
2039-07-07,103.9904,104.0382,101.2194,103.9518,1315496
2039-07-08,102.7303,103.2978,101.3156,101.8400,857791
2039-07-09,103.4422,103.9426,101.4888,101.5369,938426
2039-07-10,102.9988,105.0105,102.6724,104.8274,969025
2039-07-13,105.7895,107.9353,105.6257,107.8581,1474084
2039-07-14,107.0973,107.0973,103.9233,104.1440,2415488
2039-07-15,103.9711,104.8894,103.1727,104.3270,1086752
2039-07-16,105.2311,107.4635,105.0583,106.8289,1890987
2039-07-17,107.1360,108.5120,106.8380,107.5408,1846749
2039-07-20,106.9153,107.5886,106.1454,106.3570,843250
2039-07-21,106.2990,107.0404,104.7410,106.8665,911614
2039-07-22,106.2603,107.6750,106.2603,107.4157,781385
2039-07-23,107.9730,107.9852,105.8952,106.3183,739493
2039-07-24,105.8180,105.8180,102.2873,102.6433,2452668
2039-07-27,102.4604,102.6433,101.0077,101.8928,1411177
2039-07-28,102.7395,104.5670,101.6956,104.0575,1266659
2039-07-29,104.3362,104.4420,102.7588,103.7687,1148002
2039-07-30,104.6159,108.7042,104.1155,104.4806,3966564
2039-07-31,112.8993,118.5081,112.5525,117.7870,7461232
2039-08-03,118.1816,120.0092,117.1128,118.8935,3097045
2039-08-04,118.1999,122.1540,117.9884,120.7882,2240549
2039-08-05,122.4042,124.5450,122.3757,122.9341,1865202
2039-08-06,122.1642,122.1642,117.1616,117.9406,3022081
2039-08-07,117.5562,119.1813,116.5554,117.4016,1489546
2039-08-10,117.6904,118.7969,117.1321,117.8348,937838
2039-08-11,116.8819,118.2599,116.2086,117.4880,964429
2039-08-12,116.2951,117.7484,114.3709,117.1514,1223566
2039-08-13,116.6124,118.6433,116.1608,117.0365,741649
2039-08-14,116.9399,118.4796,116.0693,117.9884,858134
2039-08-17,117.8348,119.5668,116.4009,119.2973,746551
2039-08-18,119.6146,120.2777,118.8061,119.5953,893207
2039-08-19,119.2779,120.2349,118.4410,119.4224,763994
2039-08-20,117.9691,118.9312,115.0452,115.1510,1141124
2039-08-21,113.5146,115.1215,111.0616,111.1196,1880648
2039-08-24,104.3748,109.3968,101.7390,105.1833,3001881
2039-08-25,109.0886,109.9856,105.3857,105.4915,1758234
2039-08-26,108.4327,112.3664,106.7739,112.0674,1858084
2039-08-27,113.5716,114.4401,111.6220,114.1991,1449330
2039-08-28,113.3305,114.3811,112.2129,113.2929,806332
2039-08-31,112.1640,113.2827,110.9202,111.8264,973657
2039-09-01,108.2211,110.4768,106.7841,107.3668,1746765
2039-09-02,109.4069,110.2836,107.8642,110.2744,871538
2039-09-03,110.4962,112.1640,109.5514,109.8015,775449
2039-09-04,108.2496,109.3388,107.2753,108.2018,1230039
2039-09-08,110.0527,111.5376,109.5412,111.3159,935640
2039-09-09,111.9332,113.1861,109.9948,110.2450,1417927
2039-09-10,109.8982,113.8319,109.6866,112.7427,1184541
2039-09-11,112.5495,113.9336,112.2352,113.3885,939478
2039-09-14,113.7261,114.1696,112.1061,112.5596,917472
2039-09-15,112.9166,115.9249,111.8457,115.5293,1387901
2039-09-16,115.6452,125.4318,114.1991,121.1706,4846137
2039-09-17,121.9221,127.0234,121.7798,125.1715,3759840
2039-09-18,123.4070,127.2543,122.7520,122.9158,2353271
2039-09-21,123.7924,124.7474,121.8357,122.7612,1021424
2039-09-22,121.8062,122.2211,120.2441,121.3628,1206503
2039-09-23,120.8136,122.0859,118.3932,118.7206,1572907
2039-09-24,118.1328,118.5864,115.6930,117.1392,2080249
2039-09-25,118.5671,119.8393,115.7368,116.7060,1698067
2039-09-28,116.6287,116.9083,112.7620,113.4953,2428984
2039-09-29,113.4465,113.9672,110.1199,110.8816,1780400
2039-09-30,112.4051,114.6323,110.9253,114.4208,1425321
2039-10-01,115.2110,116.6480,113.3316,116.5809,1237437
2039-10-02,114.8062,119.2902,114.7391,119.1834,1308165
2039-10-05,120.2736,122.2791,119.3481,120.4668,1156216
2039-10-06,120.4658,121.1319,117.0721,118.7979,1162478
2039-10-07,119.4824,120.5624,117.2358,119.4824,789379
2039-10-08,118.9810,119.6278,115.5873,119.4346,1297907
2039-10-09,119.7142,122.1540,118.5955,121.8062,984303
2039-10-12,122.6941,125.0271,121.2784,123.4263,1808749
2039-10-13,122.6259,125.4806,121.8642,124.4677,1688191
2039-10-14,120.7079,122.5588,116.2331,118.4410,4037920
2039-10-15,119.0583,122.1845,118.4318,121.6526,1724077
2039-10-16,122.0859,124.2368,122.0859,123.7741,1693588
2039-10-19,123.8219,127.3316,122.9249,126.7336,1683481
2039-10-20,126.7244,127.5146,124.4819,125.3738,1679925
2039-10-21,126.3003,127.7557,124.5063,125.4705,1320012
2039-10-22,123.3104,126.0491,122.0574,123.9663,2471885
2039-10-23,125.6728,125.6728,121.6811,121.8744,3511424
2039-10-26,122.3269,125.5864,122.1581,124.7474,2060280
2039-10-27,125.1816,126.0593,122.3269,123.5138,1585791
2039-10-28,124.3518,124.3904,121.1024,122.2496,2461976
2039-10-29,122.2018,123.9572,121.0353,123.4649,4089941
2039-10-30,132.2488,135.5367,131.7962,132.3749,7189630
2039-11-02,132.2783,133.3095,129.5974,131.5165,2523430
2039-11-03,131.5165,133.5312,129.7419,132.4613,1907910
2039-11-04,133.0685,133.3390,128.7005,130.3205,2623753
2039-11-05,134.9784,136.4337,132.4806,133.3481,8292032
2039-11-06,134.0906,134.2075,127.8421,129.5008,5137060
2039-11-09,127.9967,129.4144,125.6637,125.7979,3562309
2039-11-10,125.9912,126.6085,124.4972,125.3454,1998289
2039-11-11,126.0685,126.5800,124.8531,125.0850,2140514
2039-11-12,124.7860,125.4898,124.1301,124.3131,2601504
2039-11-13,124.1301,125.0077,121.3150,121.6720,2903287
2039-11-16,119.1834,119.9166,117.3426,119.0969,5283111
2039-11-17,120.3438,120.7587,116.2615,117.7443,2703051
2039-11-18,118.1023,122.6717,117.8511,122.0055,4185352
2039-11-19,122.6818,126.5170,121.1167,124.7006,4464827
2039-11-20,125.1450,125.4542,122.5557,122.9229,2500886
2039-11-23,123.2707,123.8595,120.5950,121.6384,1899861
2039-11-24,119.5414,119.9766,116.9134,118.1115,2718365
2039-11-25,118.6433,120.7495,118.3342,120.3824,1426497
2039-11-27,120.8360,120.9326,118.4888,120.3916,672260
2039-11-30,120.2563,121.0841,118.9525,119.8892,1482174
2039-12-01,120.8360,121.9374,119.5515,121.7543,2149005
2039-12-02,121.7147,122.2944,119.5708,119.8892,1415250
2039-12-03,120.1597,121.8408,118.4115,119.0776,3145656
2039-12-04,119.8892,122.7398,119.0196,122.6035,1909136
2039-12-07,123.0103,123.1456,120.6723,121.7543,1541579
2039-12-08,120.6712,122.8456,119.7926,122.3239,1243888
2039-12-09,121.7442,123.5117,120.0824,121.7350,2801756
2039-12-10,121.5225,123.2595,119.8993,122.3045,2459753
2039-12-11,120.3143,122.3045,119.5322,119.9858,2794647
2039-12-14,120.2472,122.6818,120.2085,121.0394,2335424
2039-12-15,122.4591,128.4777,122.4205,126.7773,3941353
2039-12-16,127.6275,129.5120,124.9040,127.6662,5431766
2039-12-17,127.7343,128.3811,125.0484,125.2610,2125871
2039-12-18,125.2518,126.1020,121.7157,122.0635,6551111
2039-12-21,122.7398,124.0243,121.2509,122.2761,1493850
2039-12-22,123.0002,124.6375,121.7635,124.1504,1928463
2039-12-23,124.9030,125.1155,121.7147,122.9524,1902940
2039-12-24,122.8456,124.0629,122.2944,123.1354,723031
2039-12-28,122.9707,124.1118,121.3892,122.7774,971830
2039-12-29,123.0968,125.5020,123.0968,124.3243,1148826
2039-12-30,124.3050,124.5847,122.6910,122.9422,1029421
2039-12-31,122.1886,122.8842,120.7109,121.0394,1287589
2040-01-04,118.1023,118.8172,115.9768,117.6579,2910425
2040-01-05,118.0921,118.9423,115.3289,116.8168,3537547
2040-01-06,114.5275,117.0395,113.5126,115.9574,2016988
2040-01-07,113.9957,114.7401,111.0880,111.8701,1908350
2040-01-08,113.0783,113.5034,108.4306,108.5852,2333201
2040-01-11,109.2615,109.9093,106.4993,108.3828,2068983
2040-01-12,109.2035,110.2378,107.3679,109.0591,1754714
2040-01-13,109.5809,110.0344,102.7120,103.7168,3463983
2040-01-14,104.0738,106.7302,100.3349,104.9728,2561367
2040-01-15,101.0016,101.4461,97.1371,100.2287,4463576
2040-01-19,102.2092,104.1033,101.5039,102.7019,3138788
2040-01-20,101.1852,105.1752,97.6299,103.6294,2985584
2040-01-21,103.7362,104.9240,102.5764,103.7453,2163352
2040-01-22,105.2911,106.4892,103.3975,104.4409,1548549
2040-01-25,104.2091,105.1559,102.3735,102.5957,1760002
2040-01-26,102.0643,103.2917,99.8423,102.3252,2268968
2040-01-27,100.3736,101.4268,96.5961,97.1082,3106115
2040-01-28,98.8085,99.0017,94.8764,96.2966,2493649
2040-01-29,96.8087,98.7892,95.7556,98.5669,1953807
2040-02-01,97.7168,100.3930,96.3159,99.6394,2554500
2040-02-02,98.9534,99.2916,95.0020,96.3159,2764844
2040-02-03,96.4512,96.6686,90.2294,93.9876,3077665
2040-02-04,93.6688,97.7651,92.2485,97.4656,2214435
2040-02-05,96.6636,96.7023,89.7462,91.3210,5524174
2040-02-08,89.2246,90.0941,86.3552,89.3792,4613900
2040-02-09,88.1426,92.1520,87.1668,90.4516,4247491
2040-02-10,91.1471,94.1904,90.8186,92.1036,5721694
2040-02-11,97.6589,102.3446,94.5480,100.8181,10458119
2040-02-12,102.1126,103.5622,96.9536,99.7360,4650072
2040-02-16,100.7988,102.8280,98.6636,102.8178,3784861
2040-02-17,105.2525,109.7548,105.0013,108.0737,4366307
2040-02-18,107.2326,108.7012,104.5955,104.7786,3218331
2040-02-19,104.3636,106.0254,102.3348,105.9380,1892969
2040-02-22,103.9294,105.5230,102.9917,104.2864,2463986
2040-02-23,103.9385,104.9433,100.7310,101.5812,2240551
2040-02-24,100.6151,102.7405,98.0162,101.8131,2671342
2040-02-25,102.3928,102.6440,100.1741,102.5184,1893354
2040-02-26,103.2429,104.4704,101.8034,102.8280,1461402
2040-02-29,101.6102,103.5470,101.4363,101.5329,1763695
2040-03-01,102.4121,106.1414,100.3156,105.4742,2116356
2040-03-02,105.1274,105.4752,103.0304,104.0646,1593404
2040-03-03,103.7748,106.4699,102.6247,105.7834,2169084
2040-03-04,106.1505,106.3437,104.4603,105.8037,1604783
2040-03-07,104.8366,105.1661,102.1899,102.7700,2272648
2040-03-08,102.5663,103.9416,101.0267,102.4888,2190830
2040-03-09,102.7507,103.8155,101.1622,103.2927,1801265
2040-03-10,106.1098,108.8700,104.7349,106.8655,3530410
2040-03-11,107.9984,112.3176,107.6984,112.2393,3621075
2040-03-14,110.7779,115.8324,110.7779,113.6539,3837440
2040-03-15,112.8495,114.8448,112.1712,113.5370,2385446
2040-03-16,113.4699,114.1767,108.6279,111.6301,4036792
2040-03-17,111.9200,112.3979,108.6767,108.8995,2604714
2040-03-18,109.3063,109.3063,106.4973,107.6496,3916893
2040-03-21,107.6018,108.9381,105.9359,108.3177,2275836
2040-03-22,105.6166,107.0882,105.3837,106.4200,2461057
2040-03-23,106.8268,107.1950,105.8973,106.4882,1564103
2040-03-24,105.6654,105.8932,104.0769,105.2291,2208992
2040-03-28,105.5586,105.5586,102.9541,104.1735,2209378
2040-03-29,104.0280,105.4905,102.5856,104.7938,2650321
2040-03-30,105.7620,106.6814,105.0552,105.3359,1320073
2040-03-31,105.4905,105.7905,104.2314,105.3552,2464993
2040-04-01,104.3575,106.2939,103.6507,105.7234,2369175
2040-04-04,105.8393,106.1342,101.4139,102.7598,3278229
2040-04-05,102.2563,102.6049,100.1260,101.7044,3648034
2040-04-06,102.1887,104.4348,101.8690,103.3405,2071720
2040-04-07,102.6340,103.4667,101.0508,101.2396,2041031
2040-04-08,101.7528,101.7528,100.2132,100.6586,2157277
2040-04-11,100.6877,101.7674,99.5644,99.6807,1597259
2040-04-12,99.7678,102.4791,99.7678,102.2080,1801425
2040-04-13,102.5663,104.7643,102.3242,104.4837,2194370
2040-04-14,106.5553,106.9814,105.1711,106.3234,2936616
2040-04-15,106.4780,106.7200,105.3410,106.6529,2138757
2040-04-18,106.6529,108.6767,106.6529,108.4632,2190471
2040-04-19,106.6143,107.2824,103.9029,105.1030,3504890
2040-04-20,105.2484,106.4780,104.2996,105.8098,1539587
2040-04-21,106.0620,106.3621,104.5609,105.8586,1307374
2040-04-22,105.5973,106.2268,103.5826,105.0552,1897974
2040-04-25,104.7064,105.0420,103.2927,104.0087,1637029
2040-04-26,104.2508,104.4735,103.3599,104.2121,1239318
2040-04-27,103.6212,105.4712,102.9724,105.3064,3014054
2040-04-28,105.0939,108.2313,104.3962,104.5508,5878150
2040-04-29,114.0892,115.2130,111.1165,113.0529,7965796
2040-05-02,113.0437,114.2346,111.2131,113.7790,3416404
2040-05-03,112.4630,114.0414,111.7267,113.2471,2522756
2040-05-04,111.0097,112.7244,110.2643,111.4460,3079154
2040-05-05,111.4745,111.8813,109.8382,109.9348,2070336
2040-05-06,109.4029,110.6904,108.9666,110.5256,1726735
2040-05-09,110.4677,111.4552,109.3836,109.9836,1457992
2040-05-10,110.7392,112.6563,110.3853,112.3268,1485896
2040-05-11,111.9200,112.2200,109.9643,110.0324,1058272
2040-05-12,110.6131,110.9711,108.6381,110.3131,1001789
2040-05-13,110.6131,111.1460,109.3063,109.3256,1176517
2040-05-16,109.8870,110.0802,108.7734,109.3256,1654678
2040-05-17,109.3541,111.0291,108.6381,109.0347,1571971
2040-05-18,108.5313,109.6642,107.1655,108.2120,2551675
2040-05-19,106.9722,107.8825,105.2973,106.0712,2134056
2040-05-20,106.2359,108.5120,105.7905,107.9404,2135735
2040-05-23,107.7564,108.2120,107.4035,107.6597,1043670
2040-05-24,108.4459,111.2792,108.0676,110.7748,2227326
2040-05-25,110.7748,111.6769,110.2795,110.6192,1572513
2040-05-26,110.7555,111.0464,108.7561,109.4649,1164078
2040-05-27,109.6388,110.2704,109.1639,109.9205,1027132
2040-05-31,109.9887,110.2653,107.6211,108.9015,1968820
2040-06-01,108.1550,109.5422,107.2428,108.2811,1475815
2040-06-02,107.8153,109.1537,107.4563,108.7662,1051581
2040-06-03,108.1835,108.3483,106.1068,107.6882,1457287
2040-06-06,107.5336,107.6699,106.0681,107.4655,1972544
2040-06-07,107.6984,108.7469,106.9804,108.3391,1970498
2040-06-08,108.7662,108.9117,107.6984,107.7279,1070749
2040-06-09,106.8441,108.3584,106.3976,106.8350,1024792
2040-06-10,105.7580,106.0875,103.8704,104.5935,1776760
2040-06-13,104.0687,105.0003,102.0021,102.1961,1885740
2040-06-14,102.3805,103.5155,101.4973,102.8463,1862114
2040-06-15,103.2541,103.7880,102.0408,102.2058,1521824
2040-06-16,102.0311,102.3998,100.7598,102.2154,1650721
2040-06-17,101.9535,102.5745,100.9734,102.0117,2574375
2040-06-20,104.4277,106.9804,103.8358,104.9718,2326697
2040-06-21,105.0003,105.3695,104.1277,105.1457,1115250
2040-06-22,105.0593,106.6021,104.6128,105.7386,1534033
2040-06-23,106.7088,107.6984,106.1851,107.6018,1572170
2040-06-24,100.4590,104.0880,99.1780,99.7020,5197297
2040-06-27,98.5181,98.8092,94.6752,96.4802,3086636
2040-06-28,97.8291,100.8763,97.7514,99.1489,2024332
2040-06-29,100.3910,103.0405,100.1484,102.0505,1951700
2040-06-30,103.3700,104.2630,101.8079,104.1084,2229825
2040-07-01,103.8460,106.0773,103.6416,105.4762,1697867
2040-07-05,104.6901,105.4081,102.4483,103.7484,1547581
2040-07-06,103.1860,104.5833,102.3029,104.0107,1309418
2040-07-07,103.8653,105.3796,103.4961,105.3400,1183295
2040-07-08,106.0875,107.4075,105.8413,107.1451,1585460
2040-07-11,107.8052,109.1537,107.7665,108.9412,1748540
2040-07-12,109.6683,111.3372,109.5524,110.9975,1996247
2040-07-13,111.0464,111.9779,109.9205,111.8325,1815240
2040-07-14,112.7936,113.1719,112.0654,112.6766,1880586
2040-07-15,111.9494,112.8129,110.6294,112.1823,1731450
2040-07-18,112.2495,113.7343,111.4054,113.0651,1052929
2040-07-19,112.2495,113.8024,111.8518,113.6468,1360656
2040-07-20,113.7739,115.3554,113.3224,114.6760,1278667
2040-07-21,114.5591,114.7533,113.3468,114.0841,1115169
2040-07-22,113.8604,114.7920,113.3082,114.6862,1174772
2040-07-25,114.3465,115.1225,113.3753,115.0838,1413022
2040-07-26,115.4520,116.3449,114.2194,115.1123,2732432
2040-07-27,115.2293,115.4622,113.3275,114.6862,2645375
2040-07-28,115.0249,117.1799,113.7445,116.6948,4732453
2040-07-29,111.3281,115.3940,110.5999,114.1523,5855197
2040-08-01,114.3170,115.2405,113.0356,114.8509,1874481
2040-08-02,113.7933,114.4431,110.1249,111.1440,4239725
2040-08-03,110.9009,111.6576,109.9785,110.1829,2018038
2040-08-04,109.2707,111.7745,108.6788,111.1043,1852694
2040-08-05,111.9586,113.0356,110.7260,110.8328,2043051
2040-08-08,110.9691,111.7745,109.9500,111.6677,1394302
2040-08-09,111.6576,112.5118,110.9975,111.3667,1194534
2040-08-10,112.0359,112.3369,111.3667,111.9494,1011375
2040-08-11,112.3949,113.2644,111.7745,112.3562,1238988
2040-08-12,112.0847,113.8512,111.8711,113.5990,1607725
2040-08-15,114.0933,115.4520,114.0740,114.3943,1669594
2040-08-16,114.3943,115.1713,113.5207,113.7933,1058057
2040-08-17,113.5889,114.1207,112.7061,112.9583,1281032
2040-08-18,113.1719,113.5116,112.5607,112.9776,945372
2040-08-19,112.5312,112.8322,112.2698,112.5505,1052605
2040-08-22,112.3278,112.7010,111.5315,111.5701,1279702
2040-08-23,111.8335,112.6207,111.4247,111.4440,1516604
2040-08-24,111.4440,111.9494,109.7812,109.7812,1453002
2040-08-25,109.2941,110.4524,109.2412,110.1311,1263257
2040-08-26,110.4809,111.5996,108.4093,109.2656,2171567
2040-08-29,109.5961,109.6348,107.7381,107.7482,1620116
2040-08-30,108.0787,108.2537,106.6783,107.0577,1529122
2040-08-31,106.6977,107.7289,106.2502,107.0862,1831947
2040-09-01,107.8062,111.1033,107.1258,110.9874,3060818
2040-09-02,111.8335,112.2129,109.7619,109.9368,1668672
2040-09-06,109.9856,112.5139,109.9073,111.7460,2070939
2040-09-07,111.3952,112.2129,111.3179,111.4928,1508847
2040-09-08,110.9385,112.1050,110.2287,111.9016,1114184
2040-09-09,110.8999,111.2203,108.9635,109.0124,1622755
2040-09-12,107.7482,111.7847,107.7482,111.4145,2006523
2040-09-13,110.3741,110.9284,109.0317,109.4598,1106003
2040-09-14,109.8687,110.5399,108.9442,109.2168,834943
2040-09-15,108.8568,110.0822,108.0889,109.7904,2069173
2040-09-16,108.6239,108.9147,104.8884,105.8322,6349777
2040-09-19,106.5421,106.7607,103.7992,104.1684,4056976
2040-09-20,105.0145,105.8220,103.6823,105.6563,2563763
2040-09-21,105.9583,106.1922,105.1213,106.0163,1915648
2040-09-22,106.9702,107.0180,106.3376,106.7658,1390413
2040-09-23,106.9407,108.2049,106.5227,107.8550,1602441
2040-09-26,107.3007,107.5438,106.4831,107.0577,998711
2040-09-27,107.2133,111.1430,107.2133,110.9579,2491112
2040-09-28,111.3667,113.8563,110.5104,113.7689,3295796
2040-09-29,113.7689,116.8422,113.3509,116.1130,5332526
2040-09-30,116.3368,116.4731,114.3424,114.4787,2192051
2040-10-03,114.1482,115.1398,113.4872,114.7706,1475524
2040-10-04,115.7724,116.8127,114.9455,116.8127,1922801
2040-10-05,116.9887,117.1829,116.1903,116.8280,1317820
2040-10-06,116.7354,116.7446,115.1886,116.2392,1150738
2040-10-07,116.4822,116.4822,115.1306,115.4998,1122986
2040-10-10,116.0541,117.1829,115.6310,116.4731,1038436
2040-10-11,115.8791,116.3663,114.6048,115.4520,1792554
2040-10-12,116.3073,117.1046,115.6747,116.4924,2145633
2040-10-13,115.1693,117.0365,114.3424,116.3948,1061425
2040-10-14,116.4731,118.8854,116.4639,118.4471,2137930
2040-10-17,118.7298,119.6146,117.6111,119.4000,2158418
2040-10-18,120.4506,121.7838,119.7600,120.4221,3697521
2040-10-19,121.1411,122.5812,120.4607,122.2313,2632407
2040-10-20,124.3029,125.4745,121.4431,122.2018,3755095
2040-10-21,122.1144,125.1298,121.6567,125.0423,2077096
2040-10-24,125.5569,126.5881,124.5165,125.1491,2470782
2040-10-25,124.9640,126.1803,124.7403,125.4410,1834328
2040-10-26,125.2172,125.2264,122.8730,123.0571,2074661
2040-10-27,123.4853,124.3609,122.4256,123.9134,4021397
2040-10-28,126.2769,130.8484,125.6840,128.9903,6539089
2040-10-31,128.9232,129.1571,126.2627,126.6471,2482920
2040-11-01,127.1912,127.7363,122.0361,123.4954,2988456
2040-11-02,123.5046,123.5046,120.5482,120.5868,2687536
2040-11-03,121.0933,123.7385,120.6021,122.8141,2671607
2040-11-04,122.1825,123.6999,121.2682,122.7368,1518213
2040-11-07,124.2735,124.9345,123.1934,123.9816,2218357
2040-11-08,124.3802,125.0708,123.3398,124.4870,2243610
2040-11-09,121.5408,123.2524,121.1513,122.2893,2068162
2040-11-10,123.1649,124.6335,119.2647,121.2001,2249528
2040-11-11,121.0730,121.3364,117.9803,118.8366,3004818
2040-11-14,119.0013,119.3522,115.0920,116.8524,3046926
2040-11-15,119.8932,122.5639,119.1335,121.3750,2286097
2040-11-16,120.8197,123.2859,120.7709,122.9931,1499357
2040-11-17,123.1883,124.8603,122.9402,124.3385,2027142
2040-11-18,124.3284,124.3965,123.2859,123.4517,1313425
2040-11-21,123.5199,124.6213,123.5199,124.2216,1487232
2040-11-22,124.2999,125.5671,123.9287,125.3037,1333281
2040-11-23,125.2355,125.5945,123.3246,124.1341,1820832
2040-11-25,123.5097,125.1186,123.5097,125.0209,407976
2040-11-28,124.7382,124.9915,123.4710,123.6948,994053
2040-11-29,123.9968,124.4850,122.5842,122.8954,942770
2040-11-30,123.5971,123.6460,121.7147,121.8723,1554745
2040-12-01,121.7747,122.1256,119.6298,119.8841,1850967
2040-12-02,120.2634,120.4882,118.4308,118.8996,1406911
2040-12-05,119.1620,122.3188,118.9474,121.5215,2523891
2040-12-06,121.8621,122.2130,121.4920,121.5987,1346398
2040-12-07,121.8621,122.1164,121.2001,121.3852,1680561
2040-12-08,122.0381,122.1357,120.8197,120.8492,2073686
2040-12-09,121.0821,122.5252,120.8685,121.8815,1492292
2040-12-12,121.5987,121.8621,117.2806,118.1684,2080712
2040-12-13,118.0514,119.5719,116.8717,117.9538,3037895
2040-12-14,118.1287,118.4705,113.5868,114.4055,4077671
2040-12-15,114.6689,116.7934,113.1383,114.9608,2861600
2040-12-16,115.7703,116.8524,113.6936,114.6689,2736027
2040-12-19,114.5520,115.7408,113.8401,114.2397,1876315
2040-12-20,113.3427,116.2768,113.3427,115.0879,4296154
2040-12-21,114.9608,115.1662,112.4559,112.9136,2790125
2040-12-22,112.9532,113.2166,111.8122,112.4651,1674299
2040-12-23,112.3685,112.8658,111.5884,111.9393,833426
2040-12-27,112.4173,113.0305,111.6667,111.7145,888016
2040-12-28,112.3003,112.8281,110.7402,111.5589,1018360
2040-12-29,111.3148,112.2800,111.1013,112.0461,1070280
2040-12-30,111.9200,112.3095,110.8277,111.3738,1996623
2041-01-03,112.1142,112.2118,110.0039,110.5551,2151645
2041-01-04,111.0718,112.5830,110.8084,111.8223,2772263
2041-01-05,111.8223,112.8942,111.0036,112.7478,2077656
2041-01-06,114.4350,115.8578,114.1523,114.4635,3223119
2041-01-09,115.8679,115.9747,114.1614,115.2923,3079094
2041-01-10,113.9275,116.2188,113.7322,115.6045,2546502
2041-01-11,116.1405,116.1700,114.2692,115.1947,1481756
2041-01-12,115.0096,116.0917,114.4248,115.9849,1297131
2041-01-13,115.9849,118.3535,115.7896,116.7639,2313865
2041-01-17,117.2328,118.3342,116.2188,116.5402,1265225
2041-01-18,116.9012,117.4463,115.8873,117.2806,957202
2041-01-19,117.6518,117.7586,116.3744,116.7934,950369
2041-01-20,117.6802,118.2070,116.6378,117.8460,1424058
2041-01-23,117.9243,118.6067,116.9297,117.9142,1313038
2041-01-24,118.2854,118.4654,117.2124,118.1389,1394105
2041-01-25,118.8701,119.3186,118.3138,118.7623,1014404
2041-01-26,119.2210,119.6105,118.4796,119.1234,1064312
2041-01-27,119.2983,119.9522,118.8213,119.8739,906264
2041-01-30,119.2891,119.6786,117.5440,119.4152,1554570
2041-01-31,119.3471,119.5332,117.9630,119.4742,1083646
2041-02-01,119.6593,119.8251,118.1969,118.6749,1081724
2041-02-02,118.3626,119.1234,117.9436,118.4999,1208499
2041-02-03,118.6169,119.5037,118.4023,119.4152,1193969
2041-02-06,119.0156,119.9319,118.4115,119.9227,1290922
2041-02-07,120.3611,120.9265,119.6298,120.2055,1868329
2041-02-08,119.8739,120.9265,119.0359,120.6926,1635095
2041-02-09,120.9946,121.7655,119.5810,121.0923,3033863
2041-02-10,122.8080,124.1728,118.5386,120.5075,6198428
2041-02-13,120.9072,120.9072,117.1636,117.4372,3674212
2041-02-14,117.1158,118.0179,116.7741,117.6030,2808624
2041-02-15,117.4758,119.7763,117.3009,118.7827,2157984
2041-02-16,118.6555,119.3085,117.5836,117.7779,1925063
2041-02-17,117.3009,117.6904,116.5107,117.3487,1615106
2041-02-21,116.7741,117.8562,116.3449,117.3395,1874605
2041-02-22,117.1636,118.7339,116.9205,118.4705,1360752
2041-02-23,119.0064,119.0064,117.3202,117.5633,1165451
2041-02-24,117.2806,117.5735,116.3744,117.1056,988281
2041-02-27,116.6378,117.3009,116.3063,116.6470,990460
2041-02-28,116.9500,117.8948,116.4619,116.9887,1720991
2041-03-01,117.7392,118.5966,115.9259,118.3626,1807289
2041-03-02,118.1389,118.3921,116.5209,116.8717,1086193
2041-03-03,117.7972,118.3728,117.3487,118.0413,1629594
2041-03-06,117.5928,120.3122,117.1636,119.3766,2150673
2041-03-07,118.8976,120.8614,118.8295,120.5299,1253943
